datetime,data_mean_global
1914-02-15,302.300337790971
1914-03-15,302.679513361408
1914-04-15,302.957080067464
1914-05-15,302.937510664364
1914-06-15,302.24151212524
1914-07-15,300.64022899357104
1914-08-15,299.078052419145
1914-09-15,299.078641827941
1914-10-15,300.156208739191
1914-11-15,301.201114200151
1914-12-15,301.878215857809
1915-01-15,302.380603385789
1915-02-15,302.80268440246397
1915-03-15,303.183556313776
1915-04-15,303.463461595836
1915-05-15,303.446242388546
1915-06-15,302.75274539083597
1915-07-15,301.155724773158
1915-08-15,299.599606814936
1915-09-15,299.606209928877
1915-10-15,300.689985482039
1915-11-15,301.74057877786703
1915-12-15,302.422484428638
1916-01-15,302.92485223028
1916-02-15,303.35028060267996
1916-03-15,303.733892961715
1916-04-15,304.015663827154
1916-05-15,303.99991413947004
1916-06-15,303.307371606829
1916-07-15,301.70941466134497
1916-08-15,300.15044238223
1916-09-15,300.153852877771
1916-10-15,301.23389497489103
1916-11-15,302.280829895512
1916-12-15,302.959466077123
1917-01-15,303.46030392160196
1917-02-15,303.883285562219
1917-03-15,304.264867466056
1917-04-15,304.545122723095
1917-05-15,304.528432721368
1917-06-15,303.83524451669604
1917-07-15,302.236361693972
1917-08-15,300.675914360033
1917-09-15,300.677396126338
1917-10-15,301.754747076821
1917-11-15,302.798105333252
1917-12-15,303.47208771215196
1918-01-15,303.971809862091
1918-02-15,304.386522481508
1918-03-15,304.757398803982
1918-04-15,305.024586287315
1918-05-15,304.991437615475
1918-06-15,304.279508622959
1918-07-15,302.663755497708
1918-08-15,301.089235016964
1918-09-15,301.07652350002604
1918-10-15,302.140907140387
1918-11-15,303.171912294753
1918-12-15,303.834266666561
1919-01-15,304.32651304381
1919-02-15,304.732659575836
1919-03-15,305.097482392822
1919-04-15,305.362117683189
1919-05-15,305.32831018047
1919-06-15,304.617907577403
1919-07-15,303.01067845216096
1919-08-15,301.451582240868
1919-09-15,301.455247566794
1919-10-15,302.53750165649103
1919-11-15,303.585432071537
1919-12-15,304.262427575519
1920-01-15,304.76455990937
1920-02-15,305.17963200556403
1920-03-15,305.55007384328
1920-04-15,305.816619192496
1920-05-15,305.779658140873
1920-06-15,305.06205417547403
1920-07-15,303.447506321035
1920-08-15,301.881885991082
1920-09-15,301.877137041766
1920-10-15,302.950391135928
1920-11-15,303.98820833637296
1920-12-15,304.654126075573
1921-01-15,305.144289821239
1921-02-15,305.548472425842
1921-03-15,305.90926871087896
1921-04-15,306.16817596482
1921-05-15,306.125100400335
1921-06-15,305.403038054072
1921-07-15,303.787873103295
1921-08-15,302.225358834672
1921-09-15,302.22457642342096
1921-10-15,303.30283888599996
1921-11-15,304.345489712085
1921-12-15,305.015365736111
1922-01-15,305.510252519722
1922-02-15,305.915458241397
1922-03-15,306.275342681731
1922-04-15,306.53133229921
1922-05-15,306.481882707946
1922-06-15,305.750928962736
1922-07-15,304.12866943146
1922-08-15,302.561685547143
1922-09-15,302.55573272486697
1922-10-15,303.629405386363
1922-11-15,304.667212686736
1922-12-15,305.331938045917
1923-01-15,305.824227913527
1923-02-15,306.224990607446
1923-03-15,306.581621278418
1923-04-15,306.836404096245
1923-05-15,306.786395728604
1923-06-15,306.056075231208
1923-07-15,304.440508173009
1923-08-15,302.886319921372
1923-09-15,302.893562590576
1923-10-15,303.981501652829
1923-11-15,305.032390036275
1923-12-15,305.70783539267103
1924-01-15,306.20870959623403
1924-02-15,306.61438638157904
1924-03-15,306.972667017915
1924-04-15,307.225744879206
1924-05-15,307.168584680304
1924-06-15,306.426698943508
1924-07-15,304.800863474489
1924-08-15,303.238637506945
1924-09-15,303.235315069597
1924-10-15,304.311716588251
1924-11-15,305.34875080903
1924-12-15,306.007751273308
1925-01-15,306.491493797057
1925-02-15,306.87702395384497
1925-03-15,307.214244149873
1925-04-15,307.446200950832
1925-05-15,307.366360428042
1925-06-15,306.601446560296
1925-07-15,304.95836608560603
1925-08-15,303.38550890474204
1925-09-15,303.372683653974
1925-10-15,304.44223061220004
1925-11-15,305.473361368953
1925-12-15,306.126899708035
1926-01-15,306.610608140035
1926-02-15,306.992124142211
1926-03-15,307.326626699879
1926-04-15,307.558109110805
1926-05-15,307.477383206379
1926-06-15,306.712388243713
1926-07-15,305.07852348906397
1926-08-15,303.524564519836
1926-09-15,303.53105203267995
1926-10-15,304.621765353443
1926-11-15,305.67243815512796
1926-12-15,306.342231157377
1927-01-15,306.834701440008
1927-02-15,307.225743773344
1927-03-15,307.566522240003
1927-04-15,307.80086266631804
1927-05-15,307.717472687026
1927-06-15,306.94518921802603
1927-07-15,305.304987932289
1927-08-15,303.74673958879396
1927-09-15,303.74672435191
1927-10-15,304.830401123775
1927-11-15,305.872455292986
1927-12-15,306.53200614879904
1928-01-15,307.013533468711
1928-02-15,307.39329045705
1928-03-15,307.723524395097
1928-04-15,307.949007933887
1928-05-15,307.85752436427504
1928-06-15,307.078755010499
1928-07-15,305.43798682330504
1928-08-15,303.885176686848
1928-09-15,303.891680108194
1928-10-15,304.983588875499
1928-11-15,306.033669071552
1928-12-15,306.700062694402
1929-01-15,307.179589311367
1929-02-15,307.56420157974
1929-03-15,307.898461696996
1929-04-15,308.12658328472196
1929-05-15,308.036474054871
1929-06-15,307.25744280899397
1929-07-15,305.613371126951
1929-08-15,304.054369153123
1929-09-15,304.053772223699
1929-10-15,305.137626075654
1929-11-15,306.179581094237
1929-12-15,306.83832018620603
1930-01-15,307.313544917251
1930-02-15,307.691873938726
1930-03-15,308.02075832037497
1930-04-15,308.244793778199
1930-05-15,308.152051253642
1930-06-15,307.372081321694
1930-07-15,305.72918428826597
1930-08-15,304.17337437871896
1930-09-15,304.177306806435
1930-10-15,305.266995137178
1930-11-15,306.31576002046603
1930-12-15,306.98206445846296
1931-01-15,307.472965089357
1931-02-15,307.858849149552
1931-03-15,308.194712670572
1931-04-15,308.425537930497
1931-05-15,308.337212915779
1931-06-15,307.560238178429
1931-07-15,305.925347949681
1931-08-15,304.383147434384
1931-09-15,304.399920432763
1931-10-15,305.503031202488
1931-11-15,306.563604869404
1931-12-15,307.239217821
1932-01-15,307.738721958445
1932-02-15,308.129067372806
1932-03-15,308.467286975544
1932-04-15,308.698856524153
1932-05-15,308.607300309921
1932-06-15,307.82430441030397
1932-07-15,306.188113026942
1932-08-15,304.650390066329
1932-09-15,304.670737063709
1932-10-15,305.778421646917
1932-11-15,306.842529534933
1932-12-15,307.520052988301
1933-01-15,308.014679003047
1933-02-15,308.406192285154
1933-03-15,308.74655495533904
1933-04-15,308.981688213128
1933-05-15,308.89478249465
1933-06-15,308.117997676187
1933-07-15,306.49122190106203
1933-08-15,304.96588104392004
1933-09-15,304.999227439985
1933-10-15,306.120521047426
1933-11-15,307.19776462187997
1933-12-15,307.887264351696
1934-01-15,308.394851639442
1934-02-15,308.79451594290197
1934-03-15,309.14048360586
1934-04-15,309.37854289945
1934-05-15,309.290245385593
1934-06-15,308.50810912772704
1934-07-15,306.87640017645305
1934-08-15,305.347743927189
1934-09-15,305.37651245629297
1934-10-15,306.493610523062
1934-11-15,307.56660764878603
1934-12-15,308.252143790846
1935-01-15,308.755687870263
1935-02-15,309.154942792371
1935-03-15,309.50386166967496
1935-04-15,309.74922386726297
1935-05-15,309.672616656027
1935-06-15,308.907567988079
1935-07-15,307.30028058716704
1935-08-15,305.80272579114103
1935-09-15,305.866032305113
1935-10-15,307.020732242238
1935-11-15,308.132704154072
1935-12-15,308.857383621805
1936-01-15,309.399941259605
1936-02-15,309.836122867964
1936-03-15,310.21967097640703
1936-04-15,310.496667560402
1936-05-15,310.446969107239
1936-06-15,309.703717768049
1936-07-15,308.115606093593
1936-08-15,306.635047320975
1936-09-15,306.710813865839
1936-10-15,307.874186693291
1936-11-15,308.99036723961103
1936-12-15,309.71464029555403
1937-01-15,310.25860727765803
1937-02-15,310.685009408027
1937-03-15,311.054244172435
1937-04-15,311.313165082855
1937-05-15,311.239506517772
1937-06-15,310.467808103036
1937-07-15,308.8545587032
1937-08-15,307.353579496737
1937-09-15,307.4072158954
1937-10-15,308.549016674737
1937-11-15,309.642458177113
1937-12-15,310.342573881296
1938-01-15,310.86195366581103
1938-02-15,311.2640412842
1938-03-15,311.610453660451
1938-04-15,311.849228105578
1938-05-15,311.756629857834
1938-06-15,310.968898115746
1938-07-15,309.349205209116
1938-08-15,307.851510850555
1938-09-15,307.911097370298
1938-10-15,309.062421965279
1938-11-15,310.166208642078
1938-12-15,310.87608973
1939-01-15,311.40463258439996
1939-02-15,311.814234206901
1939-03-15,312.166706345176
1939-04-15,312.410017047096
1939-05-15,312.317853315261
1939-06-15,311.526934265344
1939-07-15,309.906676317294
1939-08-15,308.411995451836
1939-09-15,308.472350231679
1939-10-15,309.62391303574503
1939-11-15,310.725660953342
1939-12-15,311.430757258145
1940-01-15,311.95260888218996
1940-02-15,312.35346857762994
1940-03-15,312.696193332162
1940-04-15,312.929542068773
1940-05-15,312.825618318774
1940-06-15,312.022426447257
1940-07-15,310.395523819492
1940-08-15,308.900339318038
1940-09-15,308.960397680739
1940-10-15,310.11307189024797
1940-11-15,311.21526330918704
1940-12-15,311.919268778871
1941-01-15,312.43640572897704
1941-02-15,312.833658414479
1941-03-15,313.17193214476396
1941-04-15,313.400147413903
1941-05-15,313.289102751575
1941-06-15,312.47727445111
1941-07-15,310.843891667476
1941-08-15,309.34485163911097
1941-09-15,309.400185770318
1941-10-15,310.548180451076
1941-11-15,311.64462674629397
1941-12-15,312.34145814957805
1942-01-15,312.851960906126
1942-02-15,313.239577284555
1942-03-15,313.567337793427
1942-04-15,313.78464067181596
1942-05-15,313.66087745242
1942-06-15,312.835398746568
1942-07-15,311.19224853106704
1942-08-15,309.687718496729
1942-09-15,309.73711081703703
1942-10-15,310.879645903954
1942-11-15,311.969448112856
1942-12-15,312.657744158429
1943-01-15,313.158591069109
1943-02-15,313.533905446552
1943-03-15,313.84765448901
1943-04-15,314.04950913014403
1943-05-15,313.907193208453
1943-06-15,313.060738907532
1943-07-15,311.399096612587
1943-08-15,309.879339834667
1943-09-15,309.91234623349
1943-10-15,311.03874217944804
1943-11-15,312.11138046854
1943-12-15,312.781204528521
1944-01-15,313.270426016712
1944-02-15,313.624968803772
1944-03-15,313.91728513951597
1944-04-15,314.098232805406
1944-05-15,313.93253197874196
1944-06-15,313.062284298267
1944-07-15,311.387311248208
1944-08-15,309.86568860328
1944-09-15,309.89787013925303
1944-10-15,311.026649965394
1944-11-15,312.101266186496
1944-12-15,312.771181835396
1945-01-15,313.25106453348
1945-02-15,313.603630839353
1945-03-15,313.89394209730096
1945-04-15,314.07292933847197
1945-05-15,313.90403564371104
1945-06-15,313.02972032439703
1945-07-15,311.353089622034
1945-08-15,309.832696798988
1945-09-15,309.865890034887
1945-10-15,310.996415324888
1945-11-15,312.072599334208
1945-12-15,312.743681409972
1946-01-15,313.221135276181
1946-02-15,313.575526413008
1946-03-15,313.868748159452
1946-04-15,314.051940662685
1946-05-15,313.888643175857
1946-06-15,313.021547915666
1946-07-15,311.354171613024
1946-08-15,309.844825877167
1946-09-15,309.890154858362
1946-10-15,311.033539468723
1946-11-15,312.122785440814
1946-12-15,312.80666871323604
1947-01-15,313.298689009305
1947-02-15,313.663739062602
1947-03-15,313.965803558364
1947-04-15,314.15577820579
1947-05-15,313.996080388699
1947-06-15,313.129342698883
1947-07-15,311.460957398305
1947-08-15,309.949689733918
1947-09-15,309.990540991015
1947-10-15,311.12788783740797
1947-11-15,312.20932100498
1947-12-15,312.883848322115
1948-01-15,313.369233676365
1948-02-15,313.72303221346
1948-03-15,314.013647198759
1948-04-15,314.192885483255
1948-05-15,314.022111969282
1948-06-15,313.145283987723
1948-07-15,311.473247421521
1948-08-15,309.965315880721
1948-09-15,310.01145636249
1948-10-15,311.156907825718
1948-11-15,312.247413714579
1948-12-15,312.931134675907
1949-01-15,313.421953021839
1949-02-15,313.785554182722
1949-03-15,314.08652714874
1949-04-15,314.276546721913
1949-05-15,314.116274200225
1949-06-15,313.249655252096
1949-07-15,311.588746308758
1949-08-15,310.092859677018
1949-09-15,310.15046382709403
1949-10-15,311.307016945765
1949-11-15,312.407693023088
1949-12-15,313.100374354495
1950-01-15,313.59789776410196
1950-02-15,313.968033901902
1950-03-15,314.274348538275
1950-04-15,314.468454028624
1950-05-15,314.310746056336
1950-06-15,313.445150636415
1950-07-15,311.78414441015497
1950-08-15,310.28720613873503
1950-09-15,310.34264203048303
1950-10-15,311.496369449649
1950-11-15,312.59374121486
1950-12-15,313.282921926964
1951-01-15,313.779500827267
1951-02-15,314.146475833269
1951-03-15,314.45023634395903
1951-04-15,314.642936868911
1951-05-15,314.48457346814604
1951-06-15,313.619812677123
1951-07-15,311.96386428129
1951-08-15,310.476509395894
1951-09-15,310.543438142402
1951-10-15,311.710757536161
1951-11-15,312.82271050003396
1951-12-15,313.526831402155
1952-01-15,314.03825787599897
1952-02-15,314.42015138444197
1952-03-15,314.738519703601
1952-04-15,314.945339175209
1952-05-15,314.799635548456
1952-06-15,313.946064039765
1952-07-15,312.30150908087603
1952-08-15,310.825793527955
1952-09-15,310.902756753832
1952-10-15,312.079056536479
1952-11-15,313.198393493349
1952-12-15,313.908163138834
1953-01-15,314.425335387117
1953-02-15,314.809686799329
1953-03-15,315.129158318498
1953-04-15,315.336089228838
1953-05-15,315.188624656731
1953-06-15,314.33204469281003
1953-07-15,312.68650022102
1953-08-15,311.212225512418
1953-09-15,311.290054795645
1953-10-15,312.46737280077997
1953-11-15,313.586891117456
1953-12-15,314.295649600835
1954-01-15,314.806147622018
1954-02-15,315.188205445385
1954-03-15,315.505285479624
1954-04-15,315.70967783209
1954-05-15,315.559811801421
1954-06-15,314.700848088184
1954-07-15,313.052109967841
1954-08-15,311.573759600076
1954-09-15,311.647458843952
1954-10-15,312.820418383403
1954-11-15,313.935635746118
1954-12-15,314.640266945039
1955-01-15,315.143206782755
1955-02-15,315.521971917976
1955-03-15,315.836311014772
1955-04-15,316.038226161585
1955-05-15,315.88729857097803
1955-06-15,315.02809763204397
1955-07-15,313.376296256235
1955-08-15,311.891679998285
1955-09-15,311.95943804175704
1955-10-15,313.12598304269903
1955-11-15,314.235501445932
1955-12-15,314.93560479966
1956-01-15,315.432471514668
1956-02-15,315.809090672187
1956-03-15,316.12232064459204
1956-04-15,316.32373435264
1956-05-15,316.17461401062803
1956-06-15,315.318651163113
1956-07-15,313.666115435577
1956-08-15,312.176235103631
1956-09-15,312.239432215897
1956-10-15,313.400958855638
1956-11-15,314.506780294687
1956-12-15,315.205201977356
1957-01-15,315.709759456745
1957-02-15,316.087150351073
1957-03-15,316.40159497073995
1957-04-15,316.604809417099
1957-05-15,316.457770244757
1957-06-15,315.60440671794
1957-07-15,313.956179715776
1957-08-15,312.47246403978403
1957-09-15,312.542453589336
1957-10-15,313.711456532331
1957-11-15,314.824874670872
1957-12-15,315.530678581406
1958-01-15,316.043294044269
1958-02-15,316.42701194772303
1958-03-15,316.747002490477
1958-04-15,316.9549384559
1958-05-15,316.81101414818403
1958-06-15,315.95927115466
1958-07-15,314.31285249888305
1958-08-15,312.831195319745
1958-09-15,312.9020758418
1958-10-15,314.07187537787996
1958-11-15,315.186051649009
1958-12-15,315.893007501196
1959-01-15,316.403590207195
1959-02-15,316.79206747806097
1959-03-15,317.119990124854
1959-04-15,317.339540792271
1959-05-15,317.212118099786
1959-06-15,316.382127223459
1959-07-15,314.761599445993
1959-08-15,313.310336226125
1959-09-15,313.41717395146196
1959-10-15,314.626698172314
1959-11-15,315.78351555653
1959-12-15,316.53482419993196
1960-01-15,317.092419670787
1960-02-15,317.523868887767
1960-03-15,317.891672077089
1960-04-15,318.146626311347
1960-05-15,318.04860440893503
1960-06-15,317.24065551018697
1960-07-15,315.633752782723
1960-08-15,314.186425319012
1960-09-15,314.287468665539
1960-10-15,315.48313085165
1960-11-15,316.619524214772
1960-12-15,317.345423941266
1961-01-15,317.878948884258
1961-02-15,318.279217241608
1961-03-15,318.615171859518
1961-04-15,318.839569280505
1961-05-15,318.712627576672
1961-06-15,317.879695360086
1961-07-15,316.257474575208
1961-08-15,314.806487052289
1961-09-15,314.911688715894
1961-10-15,316.118890645727
1961-11-15,317.271477117843
1961-12-15,318.01631740453803
1962-01-15,318.569544360066
1962-02-15,318.99056099241
1962-03-15,319.346435190311
1962-04-15,319.58876664097403
1962-05-15,319.475381273961
1962-06-15,318.650731034153
1962-07-15,317.03324551296004
1962-08-15,315.58239920903196
1962-09-15,315.67994731842003
1962-10-15,316.873724269759
1962-11-15,318.007532509371
1962-12-15,318.72928863226
1963-01-15,319.257400740594
1963-02-15,319.651224680605
1963-03-15,319.98021831516496
1963-04-15,320.19768793949197
1963-05-15,320.061812059155
1963-06-15,319.219034426345
1963-07-15,317.592653018688
1963-08-15,316.143914903476
1963-09-15,316.251548189461
1963-10-15,317.462583364647
1963-11-15,318.617977558912
1963-12-15,319.36349168195096
1964-01-15,319.910040208685
1964-02-15,320.32798956587004
1964-03-15,320.67927549871496
1964-04-15,320.91532507809603
1964-05-15,320.793072411261
1964-06-15,319.956948312869
1964-07-15,318.326889169707
1964-08-15,316.862232447446
1964-09-15,316.942837998653
1964-10-15,318.117762337502
1964-11-15,319.23122748642203
1964-12-15,319.931935920158
1965-01-15,320.437699153689
1965-02-15,320.812529674691
1965-03-15,321.125307152925
1965-04-15,321.330367594925
1965-05-15,321.18679581681704
1965-06-15,320.34209127396497
1965-07-15,318.720869805377
1965-08-15,317.285421174447
1965-09-15,317.41488880878603
1965-10-15,318.655488313315
1965-11-15,319.846799372656
1965-12-15,320.633268301322
1966-01-15,321.229452272446
1966-02-15,321.693902539394
1966-03-15,322.092320575393
1966-04-15,322.37520746325004
1966-05-15,322.29690332314897
1966-06-15,321.501264311736
1966-07-15,319.91119574458196
1966-08-15,318.485208903829
1966-09-15,318.597815808229
1966-10-15,319.79895723354804
1966-11-15,320.931929428908
1966-12-15,321.645358635518
1967-01-15,322.154651805228
1967-02-15,322.53083540717097
1967-03-15,322.840447467757
1967-04-15,323.038371867329
1967-05-15,322.883676772636
1967-06-15,322.02452841817404
1967-07-15,320.387408720086
1967-08-15,318.935190530057
1967-09-15,319.0464386977
1967-10-15,320.26850064821497
1967-11-15,321.440948501328
1967-12-15,322.208508026245
1968-01-15,322.78042586247994
1968-02-15,323.228253427052
1968-03-15,323.612292138691
1968-04-15,323.88321319246
1968-05-15,323.79685814742
1968-06-15,322.99697285560796
1968-07-15,321.403523978703
1968-08-15,319.97511105312003
1968-09-15,320.089579114701
1968-10-15,321.295885102465
1968-11-15,322.438566055925
1968-12-15,323.166815115776
1969-01-15,323.70408176354
1969-02-15,324.104226883707
1969-03-15,324.441910442258
1969-04-15,324.672460075799
1969-05-15,324.554057431315
1969-06-15,323.73559269515204
1969-07-15,322.147097844051
1969-08-15,320.751971279346
1969-09-15,320.925820017222
1969-10-15,322.216089805207
1969-11-15,323.459518816058
1969-12-15,324.29865681677
1970-01-15,324.954121686211
1970-02-15,325.46783478157903
1970-03-15,325.911874423938
1970-04-15,326.236261889243
1970-05-15,326.190854972387
1970-06-15,325.419873072255
1970-07-15,323.855087912379
1970-08-15,322.454777067006
1970-09-15,322.581977226782
1970-10-15,323.788689709814
1970-11-15,324.91713830904996
1970-12-15,325.616979638326
1971-01-15,326.112757916749
1971-02-15,326.464110733593
1971-03-15,326.747180380383
1971-04-15,326.920292884364
1971-05-15,326.740262504896
1971-06-15,325.859897381346
1971-07-15,324.222422335423
1971-08-15,322.794502593468
1971-09-15,322.943380057906
1971-10-15,324.221361268059
1971-11-15,325.462898733938
1971-12-15,326.31039303023204
1972-01-15,326.982164322566
1972-02-15,327.530062123857
1972-03-15,328.02412277923503
1972-04-15,328.416115292133
1972-05-15,328.454916734515
1972-06-15,327.78706892532
1972-07-15,326.35246245165
1972-08-15,325.111290376805
1972-09-15,325.420782713756
1972-10-15,326.83126050820704
1972-11-15,328.17682850472903
1972-12-15,329.10037410961496
1973-01-15,329.825969933892
1973-02-15,330.396360655181
1973-03-15,330.887553100128
1973-04-15,331.252799642467
1973-05-15,331.239713466325
1973-06-15,330.496898414977
1973-07-15,328.972143548678
1973-08-15,327.627294219017
1973-09-15,327.813800837448
1973-10-15,329.085276088108
1973-11-15,330.276616525634
1973-12-15,331.033010691027
1974-01-15,331.569855655491
1974-02-15,331.959225276068
1974-03-15,332.268389658409
1974-04-15,332.45345347030104
1974-05-15,332.266216592525
1974-06-15,331.357854097651
1974-07-15,329.67589138119
1974-08-15,328.184944041674
1974-09-15,328.24281917876704
1974-10-15,329.403901374106
1974-11-15,330.50330912097
1974-12-15,331.185570429026
1975-01-15,331.665993820041
1975-02-15,332.013094553087
1975-03-15,332.293974063158
1975-04-15,332.463491036772
1975-05-15,332.273060183205
1975-06-15,331.37242928168996
1975-07-15,329.705867651759
1975-08-15,328.236691982899
1975-09-15,328.323746124959
1975-10-15,329.520200237164
1975-11-15,330.66174999774
1975-12-15,331.393125041971
1976-01-15,331.925692931382
1976-02-15,332.335997910137
1976-03-15,332.687044653859
1976-04-15,332.933214626693
1976-05-15,332.827430929967
1976-06-15,332.018545891254
1976-07-15,330.445715075967
1976-08-15,329.071655863678
1976-09-15,329.259991922138
1976-10-15,330.56225722847
1976-11-15,331.813867670209
1976-12-15,332.65799704935
1977-01-15,333.315745341913
1977-02-15,333.835355682016
1977-03-15,334.289686796384
1977-04-15,334.631389911005
1977-05-15,334.609629876077
1977-06-15,333.871955940696
1977-07-15,332.360529007933
1977-08-15,331.036460913665
1977-09-15,331.25627580822004
1977-10-15,332.571393508507
1977-11-15,333.81744204883097
1977-12-15,334.639536303805
1978-01-15,335.257310827006
1978-02-15,335.730807582065
1978-03-15,336.13148308956403
1978-04-15,336.414650032763
1978-05-15,336.33163084476
1978-06-15,335.53274236281004
1978-07-15,333.963983502646
1978-08-15,332.589158538654
1978-09-15,332.766119007759
1978-10-15,334.048645338521
1978-11-15,335.272038553808
1978-12-15,336.080822629943
1979-01-15,336.706399704406
1979-02-15,337.182288231827
1979-03-15,337.592032753799
1979-04-15,337.891415509416
1979-05-15,337.827916907264
1979-06-15,337.053231487123
1979-07-15,335.523895670103
1979-08-15,334.204448388362
1979-09-15,334.441794949549
1979-10-15,335.791592027703
1979-11-15,337.084045957522
1979-12-15,337.960318669313
